Utdanning;Inntekt
12.03;518044.92
12.69;511933.42
12.36;507064.54
12.52;538677.05
12.05;549116.31
12.42;502976.90
12.78;501846.67
12.02;534245.27
12.92;525002.87
12.88;512222.22
12.57;588161.55
12.83;576592.71
12.83;551891.21
13.38;578927.24
13.41;552342.93
13.27;552899.64
12.57;566608.22
12.81;550484.54
12.88;567917.30
13.35;554540.36
13.17;573258.61
13.59;626080.81
13.84;601215.29
13.98;627138.21
13.11;604757.33
13.83;601528.25
13.41;625063.69
13.87;634353.60
13.62;611130.61
13.28;644581.15
13.20;620286.42
13.78;628153.20
13.13;670262.73
13.80;683438.28
14.33;674260.20
13.92;698757.76
13.75;661292.11
13.66;690499.68
13.78;659033.61
13.59;683920.46
14.17;656849.74
14.19;657853.46
13.81;699431.15
14.49;711484.91
14.43;744414.62
14.15;730469.17
14.36;743444.71
14.38;741741.50
14.53;725636.92
14.52;707265.47
14.01;703930.71
14.73;707199.85
14.68;740710.91
14.85;717079.16
14.58;704336.64
14.40;701254.49
14.50;703852.73
14.73;703901.11
14.19;737000.48
14.33;744990.13
14.49;718875.44
14.69;707072.65
14.83;710359.40
14.40;705023.92
15.01;761296.43
15.14;789295.93
14.62;759432.26
14.79;767797.48
14.77;785889.88
14.95;753520.20
14.83;784391.28
15.00;756650.98
15.08;785090.04
14.66;772073.55
15.24;792980.94
15.22;771980.34
15.37;766507.21
14.52;766980.47
14.59;769528.35
15.40;754819.63
15.01;841914.71
15.56;807873.78
15.26;835244.22
15.50;832234.18
15.04;801972.01
15.51;803792.28
15.14;844587.88
15.73;841095.91
15.65;831319.09
15.61;833407.40
15.72;841215.80
15.45;836322.34
15.93;808604.69
15.26;838882.92
15.54;849024.88
15.65;803239.66
15.63;866270.81
16.03;899385.50
16.37;883669.74
16.28;885410.62
15.99;894818.14
16.48;877668.55
16.29;854997.15
15.51;851325.71
15.79;856247.75
16.00;861345.15
15.69;878926.45
15.79;853636.66
16.01;863801.12
16.37;871348.62
16.28;885400.96
16.24;880252.88
16.93;926182.97
16.21;908857.29
16.21;909946.59
16.06;937276.28
16.07;903810.64
16.13;924706.98
16.43;929934.03
16.13;920700.23
16.96;901792.62
16.26;917951.88
16.39;922086.55
16.32;927070.23
16.62;935840.88
16.90;929399.36
16.08;920634.78
17.37;959462.96
16.90;970996.92
17.47;957396.68
16.80;957652.76
17.20;971110.50
17.22;992169.41
17.18;967409.68
17.02;992606.97
17.21;983805.22
16.85;964291.03
16.80;977091.05
17.40;996968.16
17.44;973798.29
17.22;971658.12
16.70;976083.54
16.78;993319.50
16.59;958186.78
17.21;977437.77
17.37;1024100.60
17.03;1001142.02
17.08;1048029.88
17.06;1020207.97
17.89;1010775.64
17.11;1049757.30
17.47;1022110.89
17.36;1023067.87
17.27;1020439.17
17.19;1006909.07
17.39;1048670.18
17.58;1044503.49
17.05;1016217.60
17.64;1024772.90
17.34;1027752.87
17.19;1003923.60
