"","ID","time","score"
"1","1","confid1",15
"2","2","confid1",14
"3","3","confid1",12
"4","4","confid1",11
"5","5","confid1",16
"6","6","confid1",13
"7","7","confid1",21
"8","8","confid1",17
"9","9","confid1",22
"10","10","confid1",20
"11","11","confid1",28
"12","12","confid1",20
"13","13","confid1",21
"14","14","confid1",24
"15","15","confid1",29
"16","16","confid1",16
"17","17","confid1",14
"18","18","confid1",15
"19","19","confid1",13
"20","20","confid1",22
"21","21","confid1",21
"22","22","confid1",13
"23","23","confid1",28
"24","24","confid1",29
"25","25","confid1",17
"26","26","confid1",20
"27","27","confid1",24
"28","28","confid1",12
"29","29","confid1",22
"30","30","confid1",21
"31","1","confid2",16
"32","2","confid2",15
"33","3","confid2",18
"34","4","confid2",16
"35","5","confid2",16
"36","6","confid2",20
"37","7","confid2",22
"38","8","confid2",20
"39","9","confid2",23
"40","10","confid2",25
"41","11","confid2",27
"42","12","confid2",25
"43","13","confid2",26
"44","14","confid2",28
"45","15","confid2",30
"46","16","confid2",14
"47","17","confid2",14
"48","18","confid2",13
"49","19","confid2",20
"50","20","confid2",18
"51","21","confid2",19
"52","22","confid2",20
"53","23","confid2",22
"54","24","confid2",22
"55","25","confid2",26
"56","26","confid2",28
"57","27","confid2",28
"58","28","confid2",20
"59","29","confid2",35
"60","30","confid2",30
"61","1","confid3",14
"62","2","confid3",18
"63","3","confid3",19
"64","4","confid3",20
"65","5","confid3",20
"66","6","confid3",22
"67","7","confid3",23
"68","8","confid3",26
"69","9","confid3",26
"70","10","confid3",27
"71","11","confid3",29
"72","12","confid3",30
"73","13","confid3",30
"74","14","confid3",32
"75","15","confid3",34
"76","16","confid3",18
"77","17","confid3",19
"78","18","confid3",20
"79","19","confid3",22
"80","20","confid3",22
"81","21","confid3",23
"82","22","confid3",23
"83","23","confid3",26
"84","24","confid3",27
"85","25","confid3",28
"86","26","confid3",29
"87","27","confid3",30
"88","28","confid3",30
"89","29","confid3",32
"90","30","confid3",32
